
D:\Program Files\3rd\cmder
$ QFlog.py -p COM36 VIEW_LOGS
2021-09-04 00:52:31,924 QFLOG INFO     : Enabling logging
2021-09-04 00:53:17,278 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,,,,,,0,,,,,,,,*66
2021-09-04 00:53:18,278 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,,,,,,0,,,,,,,,*66
2021-09-04 00:53:19,278 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,,,,,,0,,,,,,,,*66
2021-09-04 00:53:20,278 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,,,,,,0,,,,,,,,*66
2021-09-04 00:53:21,279 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,,,,,,0,,,,,,,,*66
2021-09-04 00:53:24,293 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,,,,,,0,,,,,,,,*66
2021-09-04 00:53:24,293 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165323.00,2239.15719,N,11402.29907,E,1,06,0.9,38.1,M,-2.2,M,,*46
2021-09-04 00:53:24,309 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114022990 lat:22391571
2021-09-04 00:53:24,309 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038316 E lat:22652618 N valid:1
2021-09-04 00:53:24,309 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:24,309 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:23
2021-09-04 00:53:24,325 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65261
2021-09-04 00:53:24,325 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3831
2021-09-04 00:53:24,325 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 35.90
2021-09-04 00:53:24,325 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 38.17
2021-09-04 00:53:24,325 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:24,341 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:24,341 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 6.48
2021-09-04 00:53:24,341 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 10.29
2021-09-04 00:53:24,341 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.39
2021-09-04 00:53:24,357 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:24,357 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165324.00,2239.15712,N,11402.29982,E,1,06,0.9,39.3,M,-2.2,M,,*44
2021-09-04 00:53:24,357 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114022998 lat:22391571
2021-09-04 00:53:24,357 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038330 E lat:22652618 N valid:1
2021-09-04 00:53:24,372 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:24,372 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:24
2021-09-04 00:53:24,372 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65261
2021-09-04 00:53:24,388 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3833
2021-09-04 00:53:24,388 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 37.7
2021-09-04 00:53:24,388 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 39.33
2021-09-04 00:53:24,388 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:24,404 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:24,404 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 5.66
2021-09-04 00:53:24,404 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 8.86
2021-09-04 00:53:24,418 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.17
2021-09-04 00:53:24,418 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:25,045 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165325.00,2239.15763,N,11402.30024,E,1,06,0.9,39.7,M,-2.2,M,,*4A
2021-09-04 00:53:25,045 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023002 lat:22391576
2021-09-04 00:53:25,045 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038336 E lat:22652626 N valid:1
2021-09-04 00:53:25,045 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:25,059 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:25
2021-09-04 00:53:25,059 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65262
2021-09-04 00:53:25,059 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3833
2021-09-04 00:53:25,059 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 37.43
2021-09-04 00:53:25,075 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 39.70
2021-09-04 00:53:25,075 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:25,075 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:25,075 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 5.15
2021-09-04 00:53:25,092 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 7.97
2021-09-04 00:53:25,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.15
2021-09-04 00:53:25,092 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:26,045 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165326.00,2239.15724,N,11402.30030,E,1,06,0.8,40.1,M,-2.2,M,,*46
2021-09-04 00:53:26,045 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023003 lat:22391572
2021-09-04 00:53:26,045 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038338 E lat:22652620 N valid:1
2021-09-04 00:53:26,059 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:26,059 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:26
2021-09-04 00:53:26,059 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65262
2021-09-04 00:53:26,059 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3833
2021-09-04 00:53:26,075 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 37.86
2021-09-04 00:53:26,075 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 40.13
2021-09-04 00:53:26,075 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:26,075 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:26,092 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 4.42
2021-09-04 00:53:26,092 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 6.78
2021-09-04 00:53:26,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.16
2021-09-04 00:53:26,092 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:27,045 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165327.00,2239.15765,N,11402.30080,E,1,06,0.8,42.3,M,-2.2,M,,*49
2021-09-04 00:53:27,045 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023008 lat:22391576
2021-09-04 00:53:27,045 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038346 E lat:22652626 N valid:1
2021-09-04 00:53:27,045 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:27,061 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:27
2021-09-04 00:53:27,061 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65262
2021-09-04 00:53:27,061 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3834
2021-09-04 00:53:27,061 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 40.8
2021-09-04 00:53:27,076 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 42.35
2021-09-04 00:53:27,076 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:27,076 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:27,076 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 4.52
2021-09-04 00:53:27,092 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 6.90
2021-09-04 00:53:27,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.13
2021-09-04 00:53:27,092 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:28,045 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165328.00,2239.15727,N,11402.30125,E,1,06,0.8,44.9,M,-2.2,M,,*42
2021-09-04 00:53:28,045 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023012 lat:22391572
2021-09-04 00:53:28,045 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038353 E lat:22652620 N valid:1
2021-09-04 00:53:28,045 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:28,061 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:28
2021-09-04 00:53:28,061 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65262
2021-09-04 00:53:28,061 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3835
2021-09-04 00:53:28,061 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 42.66
2021-09-04 00:53:28,075 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 44.93
2021-09-04 00:53:28,075 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:28,075 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:28,092 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 5.2
2021-09-04 00:53:28,092 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 7.49
2021-09-04 00:53:28,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.12
2021-09-04 00:53:28,108 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:29,046 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165329.00,2239.15759,N,11402.30148,E,1,06,0.8,46.9,M,-2.2,M,,*43
2021-09-04 00:53:29,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023014 lat:22391575
2021-09-04 00:53:29,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038356 E lat:22652624 N valid:1
2021-09-04 00:53:29,046 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:29,061 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:29
2021-09-04 00:53:29,061 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65262
2021-09-04 00:53:29,061 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3835
2021-09-04 00:53:29,061 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 44.66
2021-09-04 00:53:29,076 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 46.93
2021-09-04 00:53:29,076 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:29,076 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:29,076 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 4.70
2021-09-04 00:53:29,092 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 6.99
2021-09-04 00:53:29,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.12
2021-09-04 00:53:29,092 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:30,046 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165330.00,2239.15770,N,11402.30183,E,1,06,0.8,48.7,M,-2.2,M,,*47
2021-09-04 00:53:30,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023018 lat:22391577
2021-09-04 00:53:30,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038363 E lat:22652628 N valid:1
2021-09-04 00:53:30,046 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:30,061 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:30
2021-09-04 00:53:30,061 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65262
2021-09-04 00:53:30,061 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3836
2021-09-04 00:53:30,061 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 46.52
2021-09-04 00:53:30,076 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 48.78
2021-09-04 00:53:30,076 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:30,076 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:30,076 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 4.63
2021-09-04 00:53:30,076 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 6.81
2021-09-04 00:53:30,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.13
2021-09-04 00:53:30,092 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:31,046 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165331.00,2239.15745,N,11402.30189,E,1,07,0.8,49.8,M,-2.2,M,,*45
2021-09-04 00:53:31,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023018 lat:22391574
2021-09-04 00:53:31,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038363 E lat:22652623 N valid:1
2021-09-04 00:53:31,046 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:31,062 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:31
2021-09-04 00:53:31,062 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65262
2021-09-04 00:53:31,062 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3836
2021-09-04 00:53:31,062 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 47.57
2021-09-04 00:53:31,076 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 49.83
2021-09-04 00:53:31,076 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:31,076 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:31,076 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 4.14
2021-09-04 00:53:31,092 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 5.96
2021-09-04 00:53:31,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.13
2021-09-04 00:53:31,092 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:32,046 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165332.00,2239.15788,N,11402.30228,E,1,07,0.8,50.6,M,-2.2,M,,*49
2021-09-04 00:53:32,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023022 lat:22391578
2021-09-04 00:53:32,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038370 E lat:22652630 N valid:1
2021-09-04 00:53:32,046 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:32,062 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:32
2021-09-04 00:53:32,062 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65263
2021-09-04 00:53:32,062 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3837
2021-09-04 00:53:32,062 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 48.36
2021-09-04 00:53:32,076 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 50.63
2021-09-04 00:53:32,076 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:32,076 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:32,076 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 4.1
2021-09-04 00:53:32,092 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 5.70
2021-09-04 00:53:32,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.13
2021-09-04 00:53:32,092 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:33,046 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165333.00,2239.15791,N,11402.30248,E,1,07,0.8,51.6,M,-2.2,M,,*47
2021-09-04 00:53:33,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023024 lat:22391579
2021-09-04 00:53:33,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038373 E lat:22652631 N valid:1
2021-09-04 00:53:33,046 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:33,062 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:33
2021-09-04 00:53:33,062 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65263
2021-09-04 00:53:33,062 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3837
2021-09-04 00:53:33,062 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 49.37
2021-09-04 00:53:33,078 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 51.64
2021-09-04 00:53:33,078 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:33,078 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:33,078 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 3.90
2021-09-04 00:53:33,092 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 5.42
2021-09-04 00:53:33,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.14
2021-09-04 00:53:33,092 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:34,030 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165334.00,2239.15789,N,11402.30253,E,1,07,0.8,51.8,M,-2.2,M,,*4D
2021-09-04 00:53:34,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023025 lat:22391578
2021-09-04 00:53:34,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038375 E lat:22652630 N valid:1
2021-09-04 00:53:34,046 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:34,046 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:34
2021-09-04 00:53:34,062 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65263
2021-09-04 00:53:34,062 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3837
2021-09-04 00:53:34,062 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 49.54
2021-09-04 00:53:34,078 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 51.80
2021-09-04 00:53:34,078 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:34,078 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:34,078 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 3.92
2021-09-04 00:53:34,092 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 5.39
2021-09-04 00:53:34,092 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.14
2021-09-04 00:53:34,092 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:35,046 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165335.00,2239.15786,N,11402.30259,E,1,08,0.7,51.8,M,-2.2,M,,*49
2021-09-04 00:53:35,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023025 lat:22391578
2021-09-04 00:53:35,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038375 E lat:22652630 N valid:1
2021-09-04 00:53:35,062 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:35,062 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:35
2021-09-04 00:53:35,062 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65263
2021-09-04 00:53:35,062 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3837
2021-09-04 00:53:35,078 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 49.63
2021-09-04 00:53:35,078 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 51.89
2021-09-04 00:53:35,078 QFLOG INFO     : [LOG]: [log_location,338] NWY SPEED: 0.0
2021-09-04 00:53:35,078 QFLOG INFO     : [LOG]: [log_location,349] NWY Bearing is not provided
2021-09-04 00:53:35,094 QFLOG INFO     : [LOG]: [log_location,354] NWY ACCURACY: 4.9
2021-09-04 00:53:35,094 QFLOG INFO     : [LOG]: [log_location,362] NWY VERTICAL ACCURACY: 5.77
2021-09-04 00:53:35,094 QFLOG INFO     : [LOG]: [log_location,370] NWY SPEED ACCURACY: 0.14
2021-09-04 00:53:35,094 QFLOG INFO     : [LOG]: [log_location,381] NWY Bearing accuracy is not provided
2021-09-04 00:53:36,030 QFLOG INFO     : [LOG]: [test_loc_gnss_nmea_cb,463] $GPGGA,165336.00,2239.15785,N,11402.30260,E,1,08,0.7,51.9,M,-2.2,M,,*42
2021-09-04 00:53:36,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,276] ori lng:114023026 lat:22391578
2021-09-04 00:53:36,046 QFLOG INFO     : [LOG]: [parse_gnss_nmea,304] after lng:114038376 E lat:22652630 N valid:1
2021-09-04 00:53:36,046 QFLOG INFO     : [LOG]: [test_loc_tracking_cb,388] test_loc_tracking_cb
2021-09-04 00:53:36,046 QFLOG INFO     : [LOG]: [log_location,314] NWY Time(HH:MM:SS): 16:53:36
2021-09-04 00:53:36,062 QFLOG INFO     : [LOG]: [log_location,318] NWY LATITUDE: 22.65263
2021-09-04 00:53:36,062 QFLOG INFO     : [LOG]: [log_location,320] NWY LONGITUDE: 114.3837
2021-09-04 00:53:36,062 QFLOG INFO     : [LOG]: [log_location,328] NWY ALTITUDE: 49.69
2021-09-04 00:53:36,078 QFLOG INFO     : [LOG]: [log_location,330] NWY ALTITUDE MSL: 51.96
